user_id,timestamp,event_type,value,category,country
1160,2023-07-14T14:22:56,click,0.0,electronics,AU
1255,2023-01-01T05:19:16,click,0.0,groceries,FR
1322,2023-10-08T00:24:16,click,0.0,home,FR
1127,2023-01-30T17:59:08,signup,0.0,groceries,US
1017,2023-08-12T20:11:44,purchase,36.43,electronics,AU
1792,2023-03-22T14:39:05,signup,0.0,home,US
1734,2023-05-31T22:58:54,purchase,44.93,books,US
1565,2023-05-26T03:24:42,click,0.0,electronics,IN
1569,2023-03-05T08:35:06,purchase,254.18,groceries,US
1322,2023-10-12T09:50:23,refund,0.0,books,CA
1871,2023-04-29T02:13:58,click,0.0,electronics,GB
1685,2023-06-13T02:46:19,click,0.0,home,FR
1791,2023-09-09T01:20:21,view,0.0,fitness,IN
1625,2023-01-11T04:56:49,click,0.0,electronics,CA
1287,2023-02-22T01:48:31,click,0.0,clothing,IN
1942,2023-10-27T19:17:01,signup,0.0,groceries,CA
1853,2023-03-15T13:48:15,signup,0.0,home,AU
1662,2023-02-14T01:51:22,click,0.0,home,IN
1961,2023-07-10T10:56:27,click,0.0,clothing,GB
1638,2023-07-21T15:41:05,purchase,5.41,fitness,FR
1154,2023-10-21T17:40:10,view,0.0,books,US
1489,2023-11-26T23:07:18,click,0.0,home,IN
1385,2023-09-23T01:51:44,view,0.0,books,FR
1985,2023-11-30T09:07:40,purchase,25.13,books,US
1784,2023-04-08T10:26:25,signup,0.0,books,IN
1103,2023-02-09T09:02:35,click,0.0,fitness,IN
1928,2023-08-27T11:28:07,click,0.0,electronics,GB
1392,2023-09-05T14:16:21,purchase,30.34,clothing,IN
1810,2023-07-16T11:22:06,click,0.0,groceries,FR
1245,2023-12-18T18:48:29,view,0.0,clothing,FR
1175,2023-07-06T02:06:25,click,0.0,home,US
1038,2023-08-30T09:30:46,click,0.0,clothing,US
1476,2023-10-24T01:40:51,click,0.0,groceries,GB
1681,2023-11-20T17:08:33,click,0.0,electronics,CA
1758,2023-11-15T18:16:27,signup,0.0,home,US
1537,2023-08-26T09:08:53,click,0.0,electronics,CA
1866,2023-08-21T06:31:22,purchase,7.62,home,US
1817,2023-07-11T14:28:14,purchase,64.23,groceries,US
1920,2023-06-03T15:04:40,click,0.0,electronics,IN
1407,2023-12-26T10:15:36,view,0.0,groceries,GB
1524,2023-03-31T20:47:41,click,0.0,groceries,US
1827,2023-12-26T14:57:11,view,0.0,fitness,FR
1505,2023-10-16T03:46:06,view,0.0,clothing,CA
1902,2023-10-18T16:02:58,click,0.0,home,CA
1824,2023-09-07T04:52:50,click,0.0,books,IN
1035,2023-06-22T19:21:53,view,0.0,books,US
1684,2023-09-28T15:06:44,purchase,20.08,electronics,IN
1019,2023-11-02T08:49:17,click,0.0,groceries,IN
1320,2023-08-02T20:26:03,view,0.0,clothing,IN
1775,2023-05-11T09:30:05,click,0.0,home,US
1511,2023-09-03T02:35:47,purchase,46.16,electronics,AU
1399,2023-03-17T03:59:34,click,0.0,groceries,GB
1653,2023-10-10T14:08:19,view,0.0,fitness,AU
1971,2023-05-14T02:00:31,click,0.0,books,CA
1882,2023-10-23T05:37:28,view,0.0,books,US
1470,2023-11-05T04:31:23,purchase,6.58,home,FR
1142,2023-02-04T00:41:47,view,0.0,home,IN
1091,2023-08-06T21:50:57,view,0.0,home,US
1353,2023-05-13T01:20:42,view,0.0,electronics,US
1833,2023-02-27T02:39:09,purchase,96.99,home,IN
1799,2023-01-14T09:10:45,view,0.0,electronics,US
1726,2023-02-27T00:30:22,purchase,61.85,clothing,US
1958,2023-01-02T20:09:58,view,0.0,groceries,FR
1853,2023-04-27T11:44:47,view,0.0,books,AU
1050,2023-04-15T07:13:23,click,0.0,electronics,GB
1664,2023-07-06T17:57:16,view,0.0,groceries,GB
1697,2023-08-26T17:34:29,click,0.0,fitness,IN
1574,2023-08-30T01:24:06,purchase,8.93,home,GB
1189,2023-05-01T06:33:39,view,0.0,books,IN
1124,2023-03-13T13:53:18,refund,0.0,fitness,IN
1149,2023-06-22T18:05:11,click,0.0,electronics,IN
1313,2023-11-03T00:59:04,click,0.0,home,GB
1569,2023-04-05T23:32:16,purchase,72.11,groceries,GB
1341,2023-09-12T00:32:06,click,0.0,clothing,IN
1304,2023-06-05T18:04:40,view,0.0,groceries,IN
1691,2023-02-21T15:25:18,purchase,32.64,electronics,FR
1681,2023-11-27T07:30:19,view,0.0,clothing,FR
1837,2023-06-09T11:05:13,click,0.0,clothing,US
1782,2023-01-21T22:21:56,purchase,75.69,home,IN
1053,2023-01-12T01:33:31,click,0.0,groceries,IN
1443,2023-08-25T12:25:21,purchase,63.04,electronics,IN
1612,2023-12-04T20:35:53,click,0.0,fitness,DE
1992,2023-08-26T17:12:05,view,0.0,fitness,GB
1263,2023-10-28T10:46:19,click,0.0,clothing,DE
1052,2023-11-02T22:19:55,view,0.0,home,US
1571,2023-11-08T15:42:30,click,0.0,fitness,DE
1619,2023-08-30T18:16:49,purchase,5.67,clothing,US
1004,2023-10-22T15:58:57,view,0.0,groceries,IN
1102,2023-12-25T13:10:33,click,0.0,fitness,IN
1195,2023-12-08T14:23:10,view,0.0,books,FR
1773,2023-11-06T19:39:09,view,0.0,electronics,GB
1876,2023-01-20T21:02:35,click,0.0,books,IN
1991,2023-12-03T22:47:21,click,0.0,groceries,DE
1883,2023-09-10T14:39:12,click,0.0,books,IN
1349,2023-12-26T05:16:51,click,0.0,groceries,GB
1046,2023-11-28T14:16:38,click,0.0,groceries,CA
1866,2023-03-21T06:27:09,click,0.0,home,IN
1822,2023-05-15T14:56:40,view,0.0,books,IN
1935,2023-09-08T21:32:14,view,0.0,clothing,US
1819,2023-11-05T00:42:26,click,0.0,groceries,GB
1655,2023-10-14T10:14:19,signup,0.0,books,IN
1268,2023-10-20T19:28:58,purchase,104.44,clothing,US
1369,2023-05-12T06:38:46,click,0.0,electronics,IN
1635,2023-07-11T15:27:34,click,0.0,clothing,IN
1105,2023-09-06T09:59:18,signup,0.0,books,DE
1669,2023-03-21T06:33:41,view,0.0,books,DE
1658,2023-04-29T22:32:05,click,0.0,clothing,DE
1656,2023-04-16T00:11:24,view,0.0,clothing,IN
1119,2023-09-16T19:12:57,view,0.0,fitness,FR
1830,2023-08-29T02:36:34,click,0.0,groceries,US
1786,2023-01-02T14:38:53,view,0.0,books,US
1603,2023-08-27T06:35:13,view,0.0,groceries,US
1057,2023-10-10T13:52:43,view,0.0,groceries,AU
1950,2023-12-10T19:28:13,purchase,48.5,electronics,DE
1345,2023-04-25T00:26:45,click,0.0,books,US
1740,2023-01-04T03:00:01,view,0.0,groceries,FR
1473,2023-06-15T11:47:48,click,0.0,electronics,FR
1116,2023-12-25T02:46:09,click,0.0,fitness,IN
1829,2023-09-05T15:00:47,click,0.0,groceries,US
1790,2023-11-27T14:16:34,click,0.0,groceries,IN
1126,2023-01-17T04:41:38,click,0.0,fitness,US
1392,2023-02-18T00:03:33,click,0.0,books,FR
1907,2023-09-19T23:18:45,click,0.0,clothing,CA
1640,2023-01-10T01:20:09,view,0.0,fitness,IN
1057,2023-04-02T03:49:06,click,0.0,clothing,IN
1633,2023-04-27T23:20:34,view,0.0,books,US
1512,2023-11-16T12:45:48,click,0.0,clothing,US
1750,2023-07-07T22:48:43,click,0.0,home,DE
1801,2023-12-14T08:14:20,click,0.0,clothing,US
1095,2023-07-22T10:30:07,click,0.0,fitness,US
1637,2023-03-08T14:45:36,view,0.0,groceries,IN
1117,2023-06-01T11:37:42,click,0.0,groceries,FR
1559,2023-07-18T01:59:40,signup,0.0,electronics,IN
1600,2023-10-13T06:23:51,signup,0.0,fitness,IN
1487,2023-05-14T19:53:37,click,0.0,books,GB
1236,2023-02-01T23:42:59,view,0.0,electronics,US
1884,2023-06-30T08:59:53,click,0.0,groceries,DE
1896,2023-02-03T01:56:54,view,0.0,groceries,IN
1271,2023-08-09T01:09:43,view,0.0,electronics,CA
1188,2023-08-06T13:41:36,click,0.0,fitness,IN
1998,2023-10-02T06:20:35,click,0.0,home,US
1703,2023-05-10T12:18:13,click,0.0,clothing,US
1446,2023-05-06T01:22:26,click,0.0,home,AU
1580,2023-09-01T07:09:56,view,0.0,home,DE
1789,2023-07-02T00:12:15,click,0.0,home,IN
1860,2023-02-15T01:26:33,click,0.0,fitness,US
1246,2023-11-20T21:12:58,view,0.0,home,US
1962,2023-03-07T18:17:48,view,0.0,clothing,DE
1075,2023-12-30T01:52:18,click,0.0,books,GB
1153,2023-11-20T11:08:04,view,0.0,electronics,US
1655,2023-01-15T12:52:39,view,0.0,home,DE
1434,2023-12-07T14:47:01,view,0.0,home,US
1996,2023-08-07T15:28:23,view,0.0,electronics,CA
1085,2023-03-18T14:54:50,view,0.0,electronics,CA
1696,2023-08-01T22:10:42,click,0.0,books,DE
1284,2023-06-12T04:24:34,view,0.0,groceries,AU
1973,2023-12-09T18:47:31,signup,0.0,books,US
1219,2023-12-29T02:03:36,view,0.0,groceries,GB
1068,2023-11-15T12:58:12,click,0.0,fitness,IN
1046,2023-10-03T06:16:07,click,0.0,clothing,AU
1093,2023-10-09T19:08:31,refund,0.0,books,US
1749,2023-08-07T22:20:37,click,0.0,clothing,US
1957,2023-12-19T21:16:18,click,0.0,electronics,AU
1452,2023-02-28T03:19:58,click,0.0,books,FR
1203,2023-04-18T17:53:59,signup,0.0,fitness,US
1911,2023-10-22T13:45:15,click,0.0,electronics,IN
1217,2023-05-07T10:35:04,click,0.0,fitness,IN
1473,2023-08-02T06:39:35,view,0.0,fitness,US
1431,2023-10-03T21:25:32,click,0.0,home,US
1340,2023-12-03T01:30:43,purchase,13.77,electronics,IN
1550,2023-08-08T12:08:13,view,0.0,fitness,US
1611,2023-02-25T09:09:33,view,0.0,home,IN
1288,2023-08-26T19:25:00,purchase,12.01,groceries,IN
1253,2023-01-15T22:35:06,signup,0.0,home,FR
1733,2023-07-11T21:13:41,click,0.0,groceries,US
1356,2023-06-07T22:20:19,click,0.0,home,US
1022,2023-01-17T14:42:47,purchase,9.99,home,IN
1761,2023-10-18T09:14:24,click,0.0,clothing,AU
1521,2023-11-06T02:24:34,signup,0.0,clothing,AU
1757,2023-05-21T03:47:28,signup,0.0,electronics,US
1836,2023-11-07T19:50:00,click,0.0,fitness,AU
1099,2023-02-07T13:54:09,signup,0.0,clothing,US
1801,2023-04-11T04:03:04,click,0.0,groceries,IN
1179,2023-08-01T18:13:32,view,0.0,clothing,IN
1222,2023-05-26T18:42:59,click,0.0,electronics,IN
1905,2023-12-19T10:15:29,purchase,33.3,books,GB
1761,2023-03-04T08:24:19,view,0.0,groceries,US
1658,2023-07-26T06:51:07,view,0.0,books,GB
1441,2023-10-20T04:10:18,purchase,16.01,groceries,US
1607,2023-12-07T21:45:30,view,0.0,fitness,US
1768,2023-01-31T20:15:21,click,0.0,fitness,IN
1324,2023-11-29T06:15:49,purchase,167.47,fitness,IN
1515,2023-12-25T21:21:50,view,0.0,electronics,FR
1015,2023-07-30T18:52:26,signup,0.0,clothing,FR
1791,2023-12-11T23:09:42,signup,0.0,books,US
1335,2023-05-21T23:58:58,click,0.0,books,IN
1758,2023-08-30T07:21:06,click,0.0,clothing,IN
1257,2023-06-28T13:50:51,click,0.0,electronics,CA
1496,2023-02-20T09:34:49,view,0.0,clothing,IN
1987,2023-01-23T16:03:35,click,0.0,home,IN
1895,2023-06-23T16:07:32,view,0.0,home,GB
1159,2023-09-27T10:34:59,click,0.0,fitness,IN
1474,2023-01-12T07:48:54,click,0.0,home,CA
1851,2023-05-29T19:21:10,click,0.0,books,GB
1663,2023-10-11T07:38:52,click,0.0,fitness,CA
1907,2023-11-15T16:39:04,view,0.0,books,FR
1689,2023-05-22T19:36:24,click,0.0,electronics,DE
1674,2023-10-29T15:18:12,click,0.0,groceries,FR
1379,2023-11-19T06:45:00,click,0.0,clothing,GB
1544,2023-01-16T06:09:15,view,0.0,groceries,IN
1928,2023-01-12T09:29:48,purchase,20.21,books,US
1956,2023-02-21T11:56:39,click,0.0,clothing,IN
1690,2023-08-29T12:12:57,view,0.0,books,US
1426,2023-01-06T13:47:12,click,0.0,electronics,US
1612,2023-11-03T10:19:36,click,0.0,fitness,IN
1267,2023-03-31T09:17:27,view,0.0,clothing,IN
1834,2023-03-17T16:59:33,click,0.0,books,IN
1576,2023-10-14T18:13:35,view,0.0,home,AU
1416,2023-12-04T22:15:27,click,0.0,home,DE
1167,2023-03-03T01:30:20,signup,0.0,books,FR
1841,2023-04-14T05:22:42,click,0.0,groceries,IN
1042,2023-10-10T14:21:54,view,0.0,fitness,IN
1555,2023-05-24T23:23:35,purchase,12.2,electronics,IN
1284,2023-10-08T22:36:52,click,0.0,electronics,US
1396,2023-05-12T23:12:25,view,0.0,books,US
1011,2023-03-01T01:48:58,click,0.0,electronics,FR
1606,2023-06-22T07:13:01,view,0.0,clothing,DE
1301,2023-11-04T14:42:14,click,0.0,electronics,IN
1897,2023-04-24T10:09:56,click,0.0,home,CA
1252,2023-12-05T06:39:51,view,0.0,books,FR
1498,2023-01-01T07:21:45,click,0.0,clothing,DE
1753,2023-12-01T04:09:13,view,0.0,electronics,IN
1034,2023-06-25T02:07:47,click,0.0,home,AU
1726,2023-06-05T05:41:53,click,0.0,fitness,US
1848,2023-12-21T07:37:38,view,0.0,groceries,IN
1089,2023-08-02T06:46:31,view,0.0,electronics,GB
1775,2023-07-01T03:01:50,click,0.0,home,IN
1604,2023-11-09T23:29:14,click,0.0,fitness,AU
1921,2023-07-16T15:17:00,click,0.0,fitness,AU
1969,2023-10-03T18:45:21,click,0.0,home,US
1601,2023-04-14T04:52:56,click,0.0,home,IN
1417,2023-07-25T10:40:31,click,0.0,home,US
1114,2023-07-20T18:04:03,view,0.0,groceries,IN
1616,2023-05-05T03:23:36,view,0.0,books,IN
1902,2023-10-18T13:04:33,click,0.0,home,US
1195,2023-01-15T16:07:13,click,0.0,books,IN
1825,2023-02-12T15:33:35,click,0.0,fitness,DE
1500,2023-06-01T12:18:32,view,0.0,groceries,IN
1625,2023-12-20T03:59:07,purchase,201.4,fitness,AU
1492,2023-01-24T10:49:42,view,0.0,groceries,IN
1074,2023-02-23T16:24:06,view,0.0,fitness,US
1412,2023-10-19T20:03:28,purchase,16.0,clothing,FR
1375,2023-04-07T23:11:40,click,0.0,clothing,IN
1419,2023-01-26T13:56:26,click,0.0,home,DE
1728,2023-12-30T01:45:41,view,0.0,books,DE
1276,2023-08-12T11:26:52,click,0.0,fitness,GB
1760,2023-12-27T08:13:10,view,0.0,groceries,US
1675,2023-08-20T05:15:06,view,0.0,electronics,FR
1393,2023-07-14T19:20:13,view,0.0,clothing,GB
1868,2023-05-02T06:44:21,click,0.0,clothing,GB
1456,2023-09-02T19:48:53,view,0.0,fitness,FR
1919,2023-06-12T13:02:57,view,0.0,electronics,IN
1191,2023-03-06T21:37:03,purchase,6.34,books,IN
1738,2023-04-17T08:39:49,view,0.0,books,US
1688,2023-06-19T08:39:47,refund,0.0,books,IN
1098,2023-08-17T05:08:40,click,0.0,home,US
1547,2023-02-27T02:49:50,click,0.0,home,US
1977,2023-06-13T04:43:39,click,0.0,fitness,US
1998,2023-11-05T04:38:52,click,0.0,electronics,IN
1095,2023-12-17T00:07:00,purchase,103.65,fitness,AU
1663,2023-12-13T04:04:00,refund,0.0,groceries,IN
1662,2023-10-15T10:38:43,click,0.0,electronics,AU
1189,2023-09-18T09:44:53,click,0.0,groceries,US
1735,2023-04-14T16:46:41,click,0.0,electronics,DE
1036,2023-09-19T23:08:30,purchase,135.48,home,IN
1779,2023-03-31T19:33:24,click,0.0,books,US
1368,2023-06-05T10:28:54,click,0.0,clothing,CA
1694,2023-06-20T16:47:13,click,0.0,electronics,GB
1524,2023-11-02T17:51:33,click,0.0,electronics,FR
1278,2023-12-22T02:20:37,signup,0.0,clothing,IN
1216,2023-06-15T03:33:08,click,0.0,electronics,FR
1866,2023-12-05T11:06:12,click,0.0,books,US
1872,2023-09-22T19:28:29,click,0.0,fitness,US
1797,2023-12-14T22:04:34,view,0.0,clothing,IN
1272,2023-06-28T14:08:30,view,0.0,clothing,US
1880,2023-11-13T10:16:41,click,0.0,books,US
1061,2023-12-29T22:08:14,click,0.0,books,GB
1595,2023-01-31T00:24:09,purchase,7.79,clothing,AU
1879,2023-04-26T11:31:06,click,0.0,books,US
1728,2023-07-25T23:15:59,view,0.0,fitness,CA
1341,2023-12-08T02:40:43,click,0.0,books,FR
1396,2023-10-23T17:28:49,click,0.0,fitness,US
1698,2023-03-20T09:54:30,view,0.0,books,IN
1018,2023-12-20T03:56:16,purchase,72.73,clothing,IN
1176,2023-03-24T05:28:47,view,0.0,electronics,IN
1611,2023-05-17T17:34:45,click,0.0,groceries,AU
1395,2023-12-10T12:09:09,view,0.0,clothing,IN
1444,2023-09-01T02:34:10,view,0.0,groceries,IN
1232,2023-07-27T03:58:25,view,0.0,books,IN
1914,2023-04-16T18:16:59,view,0.0,books,IN
1075,2023-02-07T17:14:41,click,0.0,electronics,IN
1264,2023-08-25T05:04:29,view,0.0,books,IN
1454,2023-05-23T19:31:24,view,0.0,groceries,CA
1795,2023-11-11T08:13:28,click,0.0,clothing,IN
1717,2023-03-17T12:19:27,view,0.0,clothing,IN
1734,2023-09-13T23:22:34,click,0.0,fitness,CA
1383,2023-08-08T11:17:24,click,0.0,electronics,GB
1563,2023-02-25T14:25:58,signup,0.0,groceries,IN
1850,2023-10-25T11:51:55,click,0.0,books,IN
1505,2023-02-10T08:52:04,click,0.0,home,IN
1366,2023-07-23T03:00:54,view,0.0,electronics,GB
1143,2023-01-04T00:37:00,signup,0.0,electronics,IN
1884,2023-01-06T12:44:03,refund,0.0,home,GB
1068,2023-02-22T10:19:03,view,0.0,clothing,GB
1098,2023-05-04T05:59:24,click,0.0,fitness,IN
1395,2023-09-04T20:55:54,purchase,8.51,clothing,US
1024,2023-06-11T05:32:13,view,0.0,clothing,CA
1947,2023-05-31T05:25:13,click,0.0,home,FR
1890,2023-08-04T07:21:16,purchase,69.62,books,DE
1468,2023-05-01T23:51:54,click,0.0,books,US
1483,2023-02-25T06:37:13,click,0.0,fitness,US
1564,2023-12-31T20:11:50,purchase,135.28,fitness,US
1150,2023-05-22T14:56:41,view,0.0,groceries,DE
1143,2023-02-18T11:14:54,click,0.0,groceries,GB
1568,2023-04-22T03:06:28,click,0.0,clothing,DE
1038,2023-02-05T21:03:54,view,0.0,home,CA
1108,2023-04-22T15:03:01,click,0.0,fitness,GB
1692,2023-07-13T01:43:32,click,0.0,electronics,GB
1041,2023-09-30T13:12:54,view,0.0,books,US
1185,2023-02-11T06:08:27,purchase,6.32,home,IN
1934,2023-02-19T18:18:09,view,0.0,fitness,US
1397,2023-02-06T19:55:32,view,0.0,groceries,US
1222,2023-12-07T10:55:10,view,0.0,fitness,IN
1633,2023-02-09T19:47:43,view,0.0,books,US
1132,2023-12-26T05:33:13,click,0.0,fitness,AU
1162,2023-12-14T22:52:31,purchase,2.61,books,CA
1214,2023-06-05T12:00:30,click,0.0,home,AU
1732,2023-04-03T10:25:22,click,0.0,fitness,IN
1234,2023-03-18T19:44:08,click,0.0,fitness,IN
1842,2023-05-13T06:16:31,view,0.0,groceries,US
1657,2023-03-24T14:06:20,click,0.0,home,IN
1750,2023-11-27T06:56:53,click,0.0,electronics,DE
1587,2023-11-09T22:38:52,view,0.0,books,IN
1008,2023-11-22T00:53:13,purchase,47.19,home,US
1073,2023-09-07T18:25:54,view,0.0,home,IN
1953,2023-12-18T11:12:38,click,0.0,electronics,GB
1491,2023-09-30T15:34:27,click,0.0,home,FR
1912,2023-06-02T06:13:17,view,0.0,books,AU
1252,2023-10-13T06:51:46,click,0.0,clothing,CA
1229,2023-01-02T16:06:15,view,0.0,clothing,US
1518,2023-10-10T23:58:55,click,0.0,groceries,AU
1173,2023-03-08T03:12:28,purchase,20.56,electronics,GB
1652,2023-02-18T22:51:31,view,0.0,groceries,DE
1167,2023-10-15T11:20:42,click,0.0,clothing,AU
1169,2023-03-01T23:53:04,purchase,44.08,electronics,IN
1392,2023-10-26T21:04:37,click,0.0,home,CA
1945,2023-03-10T10:13:13,click,0.0,home,US
1794,2023-08-20T00:43:54,purchase,69.18,books,US
1633,2023-11-23T21:56:42,click,0.0,fitness,US
1193,2023-07-31T18:09:36,click,0.0,clothing,DE
1516,2023-01-22T22:13:40,click,0.0,home,DE
1028,2023-03-23T19:40:22,click,0.0,electronics,DE
1164,2023-10-10T19:37:02,click,0.0,fitness,IN
1421,2023-07-20T10:50:13,view,0.0,fitness,IN
1338,2023-12-07T14:39:41,view,0.0,home,DE
1647,2023-10-27T06:48:33,click,0.0,groceries,IN
1495,2023-05-19T00:48:26,click,0.0,groceries,IN
1364,2023-10-18T07:30:43,signup,0.0,groceries,IN
1832,2023-03-17T21:34:02,refund,0.0,fitness,IN
1341,2023-03-04T22:08:46,view,0.0,groceries,US
1499,2023-10-10T14:23:13,purchase,2.27,groceries,IN
1656,2023-08-03T23:17:14,view,0.0,fitness,AU
1510,2023-11-30T21:50:56,click,0.0,books,DE
1326,2023-11-15T20:49:02,click,0.0,groceries,DE
1216,2023-06-16T12:36:50,click,0.0,books,US
1300,2023-01-07T09:23:46,purchase,61.28,books,GB
1131,2023-03-28T23:26:22,view,0.0,home,US
1803,2023-09-11T04:42:03,view,0.0,fitness,IN
1069,2023-10-22T06:55:34,click,0.0,electronics,IN
1251,2023-04-22T21:58:24,view,0.0,groceries,DE
1414,2023-10-04T19:33:44,view,0.0,electronics,IN
1786,2023-03-31T05:01:30,purchase,21.04,clothing,IN
1444,2023-03-23T01:27:01,click,0.0,books,US
1875,2023-05-01T16:56:51,view,0.0,clothing,DE
1181,2023-02-14T00:24:34,click,0.0,books,DE
1166,2023-03-27T20:08:30,view,0.0,groceries,AU
1090,2023-05-26T01:53:54,view,0.0,clothing,IN
1713,2023-06-12T11:07:45,click,0.0,fitness,CA
1857,2023-10-30T03:06:57,view,0.0,home,DE
1530,2023-03-28T10:12:13,click,0.0,clothing,IN
1038,2023-11-04T12:54:03,purchase,156.37,books,FR
1125,2023-12-02T23:17:16,click,0.0,fitness,US
1450,2023-11-06T03:08:47,view,0.0,books,IN
1172,2023-08-23T18:32:41,signup,0.0,electronics,IN
1652,2023-01-21T13:57:24,click,0.0,clothing,US
1753,2023-12-03T10:27:20,view,0.0,home,US
1219,2023-09-07T12:45:53,view,0.0,groceries,CA
1637,2023-05-14T10:49:05,click,0.0,electronics,IN
1057,2023-01-14T16:00:59,view,0.0,clothing,US
1659,2023-05-31T04:32:37,view,0.0,electronics,IN
1475,2023-11-29T02:11:08,purchase,12.38,clothing,GB
1455,2023-03-19T22:20:14,purchase,78.6,groceries,AU
1828,2023-01-23T22:07:05,view,0.0,groceries,GB
1894,2023-03-28T03:05:21,view,0.0,home,US
1360,2023-12-13T06:03:55,purchase,30.17,electronics,DE
1934,2023-12-31T15:24:19,view,0.0,home,IN
1000,2023-04-04T11:50:13,click,0.0,clothing,AU
1386,2023-03-31T01:20:20,click,0.0,groceries,GB
1972,2023-06-26T17:38:56,purchase,2.0,groceries,DE
1347,2023-04-25T00:12:30,view,0.0,books,FR
1189,2023-07-09T19:19:33,view,0.0,books,GB
1504,2023-02-04T01:06:56,click,0.0,home,GB
1190,2023-08-11T19:39:46,signup,0.0,electronics,DE
1507,2023-03-06T20:44:57,click,0.0,clothing,IN
1368,2023-10-04T10:12:20,view,0.0,home,US
1408,2023-07-04T23:53:17,click,0.0,groceries,CA
1823,2023-08-07T05:49:13,click,0.0,groceries,IN
1928,2023-05-21T09:26:20,view,0.0,groceries,US
1933,2023-10-25T08:59:24,signup,0.0,clothing,IN
1116,2023-07-29T20:45:13,click,0.0,home,US
1133,2023-08-06T23:16:53,click,0.0,clothing,DE
1057,2023-04-22T12:41:34,click,0.0,fitness,GB
1555,2023-05-06T04:22:03,click,0.0,groceries,US
1684,2023-04-30T15:28:25,click,0.0,books,CA
1671,2023-06-07T12:08:39,view,0.0,home,FR
1172,2023-12-20T15:36:36,signup,0.0,books,IN
1828,2023-01-13T11:43:57,click,0.0,home,US
1814,2023-05-23T20:11:58,view,0.0,groceries,AU
1148,2023-12-18T13:47:38,click,0.0,books,IN
1079,2023-02-18T01:19:11,click,0.0,books,GB
1885,2023-02-06T12:26:40,click,0.0,home,IN
1212,2023-07-24T02:01:51,view,0.0,fitness,IN
1202,2023-07-15T11:27:32,click,0.0,fitness,AU
1763,2023-12-09T00:00:02,click,0.0,books,FR
1228,2023-05-05T16:37:07,click,0.0,books,IN
1675,2023-08-27T12:44:30,click,0.0,groceries,FR
1226,2023-01-11T07:08:14,click,0.0,home,IN
1658,2023-07-21T00:19:24,purchase,52.07,home,US
1531,2023-07-05T04:24:23,view,0.0,electronics,DE
1440,2023-11-20T05:25:35,purchase,8.48,home,US
1401,2023-11-04T03:27:50,click,0.0,groceries,AU
1046,2023-03-31T01:31:22,click,0.0,books,GB
1232,2023-11-27T21:43:48,click,0.0,electronics,US
1304,2023-04-18T14:42:09,click,0.0,books,AU
1525,2023-11-30T04:25:25,view,0.0,home,IN
1142,2023-05-02T20:42:02,click,0.0,clothing,US
1414,2023-02-17T01:43:01,click,0.0,books,GB
1512,2023-02-21T17:03:21,view,0.0,fitness,FR
1372,2023-05-03T15:54:33,click,0.0,home,US
1565,2023-05-02T16:37:17,refund,0.0,fitness,AU
1885,2023-12-26T19:43:54,click,0.0,groceries,US
1258,2023-08-08T10:52:21,view,0.0,fitness,US
1655,2023-05-25T06:01:17,click,0.0,home,CA
1470,2023-01-09T00:37:44,refund,0.0,electronics,GB
1952,2023-04-16T09:48:58,click,0.0,fitness,US
1970,2023-01-19T06:10:15,view,0.0,clothing,AU
1011,2023-02-19T08:04:23,click,0.0,clothing,DE
1329,2023-02-11T14:17:04,view,0.0,clothing,GB
1735,2023-07-03T17:03:48,click,0.0,fitness,DE
1783,2023-09-06T05:03:59,click,0.0,groceries,DE
1967,2023-10-15T04:47:33,purchase,103.21,clothing,US
1357,2023-01-16T17:19:16,signup,0.0,books,US
1971,2023-07-31T17:22:15,click,0.0,groceries,AU
1407,2023-08-31T02:44:02,purchase,148.07,home,US
1667,2023-10-28T17:12:21,click,0.0,electronics,IN
1372,2023-01-10T16:39:26,purchase,151.22,groceries,US
1007,2023-03-18T21:08:36,view,0.0,electronics,IN
1121,2023-04-21T11:25:51,view,0.0,groceries,DE
1347,2023-04-09T04:24:23,purchase,111.49,home,IN
1675,2023-04-05T00:25:55,purchase,6.88,electronics,IN
1089,2023-11-05T17:51:03,click,0.0,groceries,CA
1647,2023-07-28T08:19:57,view,0.0,electronics,FR
1697,2023-01-28T01:06:38,click,0.0,clothing,US
1315,2023-12-09T00:21:05,purchase,81.18,clothing,IN
